member_id;Meetup_1;Meetup_2;Meetup_3;Meetup_4;Intro;Photo;Location;RY14db;RYbetw7_14db;RYbetw3_7db
593;-;-;-;-;0;1;0;0;0;0
594;-;-;-;-;0;0;1;0;0;0
595;RYS;RYS;RYS;RYS;0;1;1;0;1;0
596;x;x;-;-;0;1;1;0;0;0
597;-;-;-;-;0;1;1;0;0;0
598;-;RYN;-;-;0;1;1;0;0;0
599;x;x;-;-;0;0;1;0;0;0
600;RN;-;-;-;0;0;1;0;0;0
601;x;x;-;-;0;1;1;0;0;0
602;-;-;-;-;0;1;1;0;0;0
603;-;-;-;-;0;0;1;0;0;0
604;-;-;-;-;0;0;1;0;0;0
605;-;-;-;-;0;1;1;0;0;0
606;-;-;-;-;0;1;1;0;0;0
607;-;-;-;-;0;1;1;0;0;0
608;-;RYS;-;-;0;1;0;0;0;0
609;-;-;-;-;0;1;0;0;0;0
610;x;x;x;-;0;0;1;0;0;0
611;-;-;-;-;0;1;1;0;0;0
612;-;-;-;-;0;1;1;0;0;0
613;-;-;-;-;0;1;1;0;0;0
614;x;-;-;-;0;1;1;0;0;0
615;-;-;-;-;0;1;0;0;0;0
616;-;-;-;-;0;1;1;0;0;0
617;-;-;-;-;0;1;1;0;0;0
618;RYS;-;-;-;0;1;1;0;0;0
619;-;-;-;-;0;1;0;0;0;0
620;x;x;x;-;0;1;1;0;0;0
621;x;x;x;-;0;1;1;0;0;0
622;-;-;-;-;0;0;1;0;0;0
623;-;-;-;-;0;0;1;0;0;0
624;-;RYN;-;-;0;1;1;0;0;0
625;-;-;-;-;0;1;1;0;0;0
626;x;x;RN;RYN;0;1;1;0;0;0
627;-;-;-;-;0;1;0;0;0;0
628;x;x;-;-;0;1;0;0;0;0
629;-;-;-;-;0;1;1;0;0;0
630;-;-;-;-;0;1;0;0;0;0
631;-;-;-;-;0;1;1;0;0;0
632;-;-;-;-;0;1;1;0;0;0
633;-;-;-;-;0;1;1;0;0;0
634;-;-;-;-;0;0;1;0;0;0
635;-;-;-;-;0;0;1;0;0;0
636;-;-;-;-;0;1;0;0;0;0
637;-;-;-;-;0;1;1;0;0;0
638;-;-;-;-;0;0;1;0;0;0
639;-;-;-;-;0;1;1;0;0;0
640;x;x;x;-;0;1;1;0;0;0
641;RYS;-;-;-;0;0;1;0;0;0
642;RYS;-;RYS;-;0;1;1;0;0;0
643;-;-;-;-;0;1;1;0;0;0
644;-;-;-;-;0;1;1;0;0;0
645;-;RYN;-;-;0;1;1;0;0;0
646;-;-;-;-;0;1;0;0;0;0
647;-;-;-;-;0;0;1;0;0;0
648;x;x;x;-;0;1;1;0;0;0
649;-;-;-;-;0;1;1;0;0;0
650;RYS;RYS;RYN;RYS;1;1;1;0;0;1
651;-;-;-;-;0;0;1;0;0;0
652;RYS;-;-;-;0;1;1;0;0;0
653;RYN;-;-;-;0;0;1;0;0;0
654;x;RN;RYS;-;0;1;1;0;0;0
655;-;-;-;-;0;1;1;0;0;0
656;x;-;-;-;0;1;1;0;0;0
657;RN;-;-;-;0;1;0;0;0;0
658;-;-;-;-;0;0;1;0;0;0
659;RYN;-;-;-;0;0;1;0;0;0
660;-;-;-;-;0;1;1;0;0;0
661;x;x;x;RN;0;0;1;0;0;1
662;-;-;-;-;0;0;1;0;0;0
663;-;-;-;-;0;1;1;0;0;0
664;x;x;-;RYS;0;1;1;0;1;0
665;x;-;-;-;0;1;1;0;0;0
666;RYS;RN;-;-;0;0;1;0;0;0
667;RYS;RN;-;RYN;0;1;1;0;1;0
668;-;-;-;-;0;1;0;0;0;0
669;-;-;-;-;0;1;1;0;0;0
670;-;-;-;-;0;1;0;0;0;0
671;x;x;RYS;-;0;1;1;0;0;0
672;-;-;-;-;0;1;1;0;0;0
673;-;-;-;-;0;1;0;0;0;0
674;-;-;-;-;0;1;1;0;0;0
675;x;-;-;-;0;1;1;0;0;0
676;RYS;RYN;-;-;0;0;1;0;0;0
677;-;RYN;-;-;0;1;0;0;0;0
678;x;RYN;-;-;0;1;1;0;0;0
679;-;-;-;-;0;0;1;0;0;0
680;-;-;-;-;0;0;1;0;0;0
681;x;x;x;-;0;1;1;0;0;0
682;x;x;RYS;-;0;1;1;0;0;0
683;x;-;-;-;0;1;1;0;0;0
684;x;x;x;RYN;0;1;1;0;0;1
685;RYN;-;-;-;0;0;1;0;0;0
686;-;RYN;-;-;0;1;1;0;0;0
687;x;x;x;-;0;1;1;0;0;0
688;-;RYN;-;-;0;1;1;0;0;0
689;x;-;-;-;0;1;1;0;0;0
690;x;RYS;-;RYS;0;0;1;0;0;1
691;x;x;-;-;0;1;1;0;0;0
692;x;RYN;RYS;RN;0;1;1;1;0;0
693;x;-;-;-;0;1;1;0;0;0
694;x;RYN;-;-;0;1;1;0;0;0
695;x;x;-;RN;0;1;1;1;0;0
696;x;-;-;-;0;1;1;0;0;0
697;x;x;-;-;0;0;1;0;0;0
698;x;-;-;-;0;0;1;0;0;0
699;x;RYS;RYN;-;0;1;1;0;0;0
700;x;-;-;-;0;1;1;0;0;0
701;x;-;-;-;0;1;0;0;0;0
702;x;-;-;-;0;1;1;0;0;0
703;x;RYN;-;-;0;0;1;0;0;0
704;x;-;-;-;0;1;1;0;0;0
705;x;-;-;-;0;0;1;0;0;0
706;x;-;-;-;0;1;1;0;0;0
707;x;-;-;-;0;1;1;0;0;0
708;x;-;-;-;0;1;1;0;0;0
709;x;x;x;-;0;1;1;0;0;0
710;x;-;-;-;0;0;1;0;0;0
711;x;-;-;-;0;1;0;0;0;0
712;x;-;-;-;0;1;1;0;0;0
713;x;-;-;-;0;1;1;0;0;0
714;x;x;x;-;0;1;1;0;0;0
715;x;-;-;-;0;1;0;0;0;0
716;x;x;x;-;0;1;1;0;0;0
717;x;-;-;-;0;0;1;0;0;0
718;x;-;-;-;0;1;0;0;0;0
719;x;x;-;-;0;1;1;0;0;0
720;x;RYS;-;-;0;1;1;0;0;0
721;x;x;RYN;-;0;1;0;0;0;0
722;x;-;-;-;0;1;1;0;0;0
723;x;-;-;-;0;1;1;0;0;0
724;x;-;-;-;0;0;1;0;0;0
725;x;-;-;-;0;0;1;0;0;0
726;x;-;-;-;0;0;1;0;0;0
727;x;RYS;RYS;-;0;0;1;0;0;0
728;x;-;-;-;0;0;1;0;0;0
729;x;-;-;-;0;1;0;0;0;0
730;x;RYN;-;-;0;1;1;0;0;0
731;x;-;-;-;0;0;1;0;0;0
732;x;x;x;RYS;0;0;0;0;0;0
733;x;x;x;-;0;1;1;0;0;0
734;x;x;RYS;-;0;0;1;0;0;0
735;x;x;-;-;0;1;1;0;0;0
736;x;-;-;-;0;1;1;0;0;0
737;x;x;RYS;-;0;1;0;0;0;0
738;x;-;-;-;0;0;1;0;0;0
739;x;-;-;-;0;1;1;0;0;0
740;x;RYN;-;RYN;0;1;1;0;0;1
741;x;-;-;-;0;1;1;0;0;0
742;x;-;-;-;0;1;0;0;0;0
743;x;-;RN;-;0;0;1;0;0;0
744;x;x;-;-;0;1;1;0;0;0
745;x;-;-;-;0;1;1;0;0;0
746;x;x;x;RYN;0;1;1;0;1;0
747;x;-;-;-;0;1;1;0;0;0
748;x;-;-;-;0;0;1;0;0;0
749;x;-;-;-;0;1;0;0;0;0
750;x;x;x;-;0;1;1;0;0;0
751;x;RN;RN;-;0;1;1;0;0;0
752;x;x;-;-;0;1;1;0;0;0
753;x;x;-;-;0;0;1;0;0;0
754;x;x;RN;-;0;1;1;0;0;0
755;x;-;-;-;0;1;1;0;0;0
756;x;-;-;-;0;1;1;0;0;0
757;x;-;-;-;0;0;1;0;0;0
758;x;-;-;-;0;0;1;0;0;0
759;x;-;-;-;0;0;1;0;0;0
760;x;-;-;-;0;1;1;0;0;0
761;x;-;-;-;0;0;1;0;0;0
762;x;RYN;-;-;0;0;1;0;0;0
763;x;x;x;-;0;1;1;0;0;0
764;x;-;-;-;0;1;1;0;0;0
765;x;x;RN;-;0;1;1;0;0;0
766;x;-;-;-;0;1;1;0;0;0
767;x;RYS;RYS;RYS;0;0;1;0;0;1
768;x;-;-;-;0;1;1;0;0;0
769;x;-;-;-;0;0;1;0;0;0
770;x;-;-;-;0;1;0;0;0;0
771;x;-;-;-;0;1;1;0;0;0
772;x;x;-;RYN;0;0;1;0;0;1
773;x;-;-;-;0;1;1;0;0;0
774;x;-;-;-;0;1;1;0;0;0
775;x;-;-;-;0;1;1;0;0;0
776;x;-;-;-;0;1;0;0;0;0
777;x;-;-;-;0;1;0;0;0;0
778;x;-;-;-;0;1;1;0;0;0
779;x;-;-;-;0;1;1;0;0;0
780;x;-;-;-;0;1;0;0;0;0
781;x;-;RN;-;0;1;1;0;0;0
782;x;-;-;-;0;1;0;0;0;0
783;x;-;-;-;0;0;1;0;0;0
784;x;-;-;-;0;1;1;0;0;0
785;x;-;-;-;0;1;1;0;0;0
786;x;-;-;-;0;0;1;0;0;0
787;x;-;-;-;0;1;1;0;0;0
788;x;x;RYN;-;0;0;1;0;0;0
789;x;RN;-;-;0;1;1;0;0;0
790;x;-;-;-;0;0;1;0;0;0
791;x;RYS;RYS;RYS;0;1;1;0;0;0
792;x;-;-;-;0;1;1;0;0;0
793;x;-;-;-;0;1;0;0;0;0
794;x;x;-;-;0;1;1;0;0;0
795;x;RYS;-;RN;0;0;1;1;0;0
796;x;-;-;RN;0;0;1;1;0;0
797;x;-;-;-;0;1;1;0;0;0
798;x;RYN;-;-;0;0;1;0;0;0
799;x;-;-;-;0;1;0;0;0;0
800;x;-;-;-;0;0;1;0;0;0
801;x;x;x;-;0;1;1;0;0;0
802;x;-;-;-;0;1;0;0;0;0
803;x;RN;-;RYS;0;0;1;0;0;1
804;x;-;-;-;0;0;1;0;0;0
805;x;-;-;-;0;0;1;0;0;0
806;x;x;-;-;0;1;1;0;0;0
807;x;x;RYN;-;0;1;0;0;0;0
808;x;-;-;-;0;1;1;0;0;0
809;x;-;-;-;0;1;1;0;0;0
810;x;-;RYN;-;0;1;1;0;0;0
811;x;-;-;-;0;1;1;0;0;0
812;x;-;-;-;0;1;1;0;0;0
813;x;RYS;-;-;0;1;1;0;0;0
814;x;x;-;-;0;1;1;0;0;0
815;x;-;-;-;0;0;1;0;0;0
816;x;RN;-;-;0;1;0;0;0;0
817;x;-;-;-;0;1;1;0;0;0
818;x;-;-;-;0;0;1;0;0;0
819;x;-;-;-;0;1;0;0;0;0
820;x;x;RYS;RYN;0;1;1;1;0;0
821;x;-;-;-;0;1;1;0;0;0
822;x;RYS;-;-;0;0;1;0;0;0
823;x;x;RYS;-;1;0;1;0;0;0
824;x;-;-;-;0;1;1;0;0;0
825;x;-;-;-;0;1;1;0;0;0
826;x;RYN;-;-;0;1;1;0;0;0
827;x;-;RYN;-;0;1;1;0;0;0
828;x;-;-;-;0;1;1;0;0;0
829;x;RN;RYN;-;0;1;1;0;0;0
830;x;-;-;-;0;1;1;0;0;0
831;x;RYS;RYS;RYS;0;1;1;1;0;0
832;x;-;-;-;0;0;1;0;0;0
833;x;-;RN;-;0;0;1;0;0;0
834;x;RYS;-;-;0;1;1;0;0;0
835;x;RYS;-;-;0;1;1;0;0;0
836;x;-;-;-;0;1;1;0;0;0
837;x;-;RYS;RN;0;0;1;0;0;0
838;x;-;-;-;0;1;0;0;0;0
839;x;-;-;-;0;1;1;0;0;0
840;x;-;-;-;0;1;1;0;0;0
841;x;-;-;-;0;0;1;0;0;0
842;x;x;-;-;0;1;1;0;0;0
843;x;x;-;-;0;1;0;0;0;0
844;x;x;-;-;0;0;1;0;0;0
845;x;x;-;-;0;1;1;0;0;0
846;x;x;x;-;0;1;1;0;0;0
847;x;x;-;-;0;1;1;0;0;0
848;x;x;-;-;0;1;1;0;0;0
849;x;x;-;-;0;1;1;0;0;0
850;x;x;-;-;0;1;0;0;0;0
851;x;x;-;-;0;1;1;0;0;0
852;x;x;RYN;-;0;1;1;0;0;0
853;x;x;-;-;0;1;1;0;0;0
854;x;x;-;-;0;1;1;0;0;0
855;x;x;RYS;-;0;1;1;0;0;0
856;x;x;-;-;0;1;1;0;0;0
857;x;x;-;-;0;1;0;0;0;0
858;x;x;-;RYN;0;1;1;0;0;1
859;x;x;-;-;0;0;1;0;0;0
860;x;x;-;-;0;0;0;0;0;0
861;x;x;x;-;0;1;1;0;0;0
862;x;x;-;-;0;1;1;0;0;0
863;x;x;-;-;0;1;1;0;0;0
864;x;x;-;-;0;1;0;0;0;0
865;x;x;-;-;0;1;1;0;0;0
866;x;x;-;-;0;1;1;0;0;0
867;x;x;-;-;0;0;1;0;0;0
868;x;x;-;-;0;0;1;0;0;0
869;x;x;-;-;0;1;0;0;0;0
870;x;x;-;-;0;1;1;0;0;0
871;x;x;-;-;0;1;1;0;0;0
872;x;x;-;-;0;0;1;0;0;0
873;x;x;x;RN;0;1;1;1;0;0
874;x;x;-;-;0;1;1;0;0;0
875;x;x;-;-;0;1;1;0;0;0
876;x;x;-;-;0;1;1;0;0;0
877;x;x;-;-;0;1;1;0;0;0
878;x;x;-;-;0;1;1;0;0;0
879;x;x;-;-;0;1;1;0;0;0
880;x;x;x;RYS;0;0;1;0;1;0
881;x;x;-;-;0;1;1;0;0;0
882;x;x;-;-;0;0;1;0;0;0
883;x;x;-;-;0;1;1;0;0;0
884;x;x;-;-;0;1;1;0;0;0
885;x;x;-;-;0;1;1;0;0;0
886;x;x;x;RYS;0;1;1;1;0;0
887;x;x;-;-;0;1;1;0;0;0
888;x;x;-;-;0;0;1;0;0;0
889;x;x;-;-;0;1;1;0;0;0
890;x;x;RYS;-;0;0;1;0;0;0
891;x;x;-;-;0;1;1;0;0;0
892;x;x;-;-;0;1;1;0;0;0
893;x;x;-;-;0;1;1;0;0;0
894;x;x;-;-;0;1;1;0;0;0
895;x;x;-;-;0;1;1;0;0;0
896;x;x;x;-;0;1;1;0;0;0
897;x;x;-;-;0;1;1;0;0;0
898;x;x;x;RYS;0;1;1;0;1;0
899;x;x;x;-;0;1;1;0;0;0
900;x;x;-;-;0;0;0;0;0;0
901;x;x;RYS;RN;0;1;1;1;0;0
902;x;x;-;-;0;1;1;0;0;0
903;x;x;-;-;0;0;1;0;0;0
904;x;x;-;-;0;0;1;0;0;0
905;x;x;-;-;0;1;1;0;0;0
906;x;x;-;-;0;1;1;0;0;0
907;x;x;-;-;0;1;1;0;0;0
908;x;x;-;-;0;1;1;0;0;0
909;x;x;-;-;0;1;0;0;0;0
910;x;x;RYS;-;0;1;0;0;0;0
911;x;x;-;-;0;0;1;0;0;0
912;x;x;-;-;0;0;0;0;0;0
913;x;x;-;-;0;0;1;0;0;0
914;x;x;-;-;0;0;1;0;0;0
915;x;x;x;-;0;1;0;0;0;0
916;x;x;-;-;0;1;1;0;0;0
917;x;x;-;RYN;0;1;1;0;0;1
918;x;x;-;-;0;1;1;0;0;0
919;x;x;-;-;0;1;1;0;0;0
920;x;x;-;-;0;0;1;0;0;0
921;x;x;-;-;0;1;1;0;0;0
922;x;x;-;-;0;0;1;0;0;0
923;x;x;-;-;0;0;1;0;0;0
924;x;x;-;-;0;1;1;0;0;0
925;x;x;-;-;0;1;1;0;0;0
926;x;x;-;-;0;1;1;0;0;0
927;x;x;-;-;0;1;0;0;0;0
928;x;x;-;-;0;1;1;0;0;0
929;x;x;RYS;-;0;1;1;0;0;0
930;x;x;RYN;-;0;1;0;0;0;0
931;x;x;-;-;0;0;0;0;0;0
932;x;x;-;-;0;1;1;0;0;0
933;x;x;RYN;-;0;1;1;0;0;0
934;x;x;-;-;0;0;1;0;0;0
935;x;x;-;-;0;1;1;0;0;0
936;x;x;-;-;0;1;1;0;0;0
937;x;x;-;-;0;1;1;0;0;0
938;x;x;-;-;0;1;1;0;0;0
939;x;x;RYS;-;0;1;1;0;0;0
940;x;x;-;-;0;1;1;0;0;0
941;x;x;RYS;-;0;1;1;0;0;0
942;x;x;-;-;0;0;1;0;0;0
943;x;x;-;-;0;1;1;0;0;0
944;x;x;RN;-;0;1;1;0;0;0
945;x;x;x;RYS;0;1;1;0;0;0
946;x;x;RYS;RYS;0;1;0;1;0;0
947;x;x;RYS;RYN;0;1;1;0;1;0
948;x;x;-;-;0;1;0;0;0;0
949;x;x;-;-;0;1;1;0;0;0
950;x;x;-;-;0;1;0;0;0;0
951;x;x;x;-;0;1;1;0;0;0
952;x;x;-;-;0;1;1;0;0;0
953;x;x;-;-;0;1;1;0;0;0
954;x;x;-;-;0;1;0;0;0;0
955;x;x;-;-;0;1;1;0;0;0
956;x;x;-;-;0;1;1;0;0;0
957;x;x;-;-;0;1;1;0;0;0
958;x;x;-;-;0;0;1;0;0;0
959;x;x;-;-;0;1;0;0;0;0
960;x;x;-;RYS;0;1;1;0;0;1
961;x;x;RN;-;0;1;1;0;0;0
962;x;x;RYS;-;0;0;1;0;0;0
963;x;x;-;-;0;1;1;0;0;0
964;x;x;x;-;0;1;1;0;0;0
965;x;x;-;-;0;1;1;0;0;0
966;x;x;-;-;0;1;1;0;0;0
967;x;x;-;-;0;1;1;0;0;0
968;x;x;-;-;0;1;1;0;0;0
969;x;x;-;-;0;1;1;0;0;0
970;x;x;-;-;0;1;1;0;0;0
971;x;x;-;-;0;1;1;0;0;0
972;x;x;-;-;0;0;1;0;0;0
973;x;x;-;-;0;1;1;0;0;0
974;x;x;x;-;0;1;1;0;0;0
975;x;x;-;-;0;1;1;0;0;0
976;x;x;-;-;0;1;1;0;0;0
977;x;x;-;-;0;1;1;0;0;0
978;x;x;RN;-;0;1;1;0;0;0
979;x;x;RYS;RYN;0;0;1;1;0;0
980;x;x;x;RN;0;1;1;0;0;0
981;x;x;-;-;0;1;1;0;0;0
982;x;x;RN;-;0;1;1;0;0;0
983;x;x;x;RYS;0;1;0;0;1;0
984;x;x;-;-;0;0;1;0;0;0
985;x;x;-;-;0;1;1;0;0;0
986;x;x;x;-;0;1;1;0;0;0
987;x;x;RYS;-;0;1;1;0;0;0
988;x;x;-;-;0;1;0;0;0;0
989;x;x;-;-;0;1;1;0;0;0
990;x;x;RYS;-;0;1;1;0;0;0
991;x;x;RYN;-;0;1;1;0;0;0
992;x;x;-;-;0;1;1;0;0;0
993;x;x;RYS;-;0;1;0;0;0;0
994;x;x;-;-;0;1;0;0;0;0
995;x;x;x;-;0;1;1;0;0;0
996;x;x;RYS;RYS;0;1;1;1;0;0
997;x;x;-;-;0;1;1;0;0;0
998;x;x;RYS;RN;0;1;1;1;0;0
999;x;x;-;-;0;1;0;0;0;0
1000;x;x;-;-;0;1;1;0;0;0
1001;x;x;-;-;0;1;0;0;0;0
1002;x;x;-;-;0;1;1;0;0;0
1003;x;x;-;-;0;1;1;0;0;0
1004;x;x;RN;-;0;0;1;0;0;0
1005;x;x;-;RN;0;1;1;0;0;0
1006;x;x;RYN;-;0;1;1;0;0;0
1007;x;x;RN;-;0;1;1;0;0;0
1008;x;x;-;-;0;1;1;0;0;0
1009;x;x;-;-;0;1;1;0;0;0
1010;x;x;-;-;0;0;1;0;0;0
1011;x;x;-;-;0;1;1;0;0;0
1012;x;x;-;-;0;1;1;0;0;0
1013;x;x;-;-;0;0;1;0;0;0
1014;x;x;-;-;0;0;1;0;0;0
1015;x;x;-;-;0;1;1;0;0;0
1016;x;x;-;-;0;1;1;0;0;0
1017;x;x;-;-;0;1;1;0;0;0
1018;x;x;-;-;0;1;1;0;0;0
1019;x;x;-;-;0;1;0;0;0;0
1020;x;x;RYS;RN;0;1;1;0;0;0
1021;x;x;RYS;-;0;0;1;0;0;0
1022;x;x;RYS;RYS;0;0;1;1;0;0
1023;x;x;-;-;0;1;1;0;0;0
1024;x;x;-;-;0;1;1;0;0;0
1025;x;x;-;-;0;1;1;0;0;0
1026;x;x;RYN;RYS;0;0;1;0;0;0
1027;x;x;RYS;-;0;0;1;0;0;0
1028;x;x;x;-;0;1;1;0;0;0
1029;x;x;RYS;-;0;1;1;0;0;0
1030;x;x;RYS;-;0;1;1;0;0;0
1031;x;x;RYN;RYS;0;0;1;0;1;0
1032;x;x;-;-;0;1;0;0;0;0
1033;x;x;x;-;0;1;1;0;0;0
1034;x;x;x;-;0;1;0;0;0;0
1035;x;x;x;-;0;1;0;0;0;0
1036;x;x;x;-;0;1;1;0;0;0
1037;x;x;x;-;0;1;1;0;0;0
1038;x;x;x;-;0;1;1;0;0;0
1039;x;x;x;-;0;1;1;0;0;0
1040;x;x;x;RYN;0;1;1;0;0;1
1041;x;x;x;-;0;1;1;0;0;0
1042;x;x;x;-;0;0;0;0;0;0
1043;x;x;x;-;0;1;1;0;0;0
1044;x;x;x;-;0;1;1;0;0;0
1045;x;x;x;-;0;1;0;0;0;0
1046;x;x;x;-;0;1;1;0;0;0
1047;x;x;x;-;0;1;1;0;0;0
1048;x;x;x;RN;0;1;1;0;0;0
1049;x;x;x;-;0;1;1;0;0;0
1050;x;x;x;-;0;1;1;0;0;0
1051;x;x;x;-;0;0;1;0;0;0
1052;x;x;x;-;0;1;1;0;0;0
1053;x;x;x;RYN;0;1;1;0;0;1
1054;x;x;x;-;0;1;0;0;0;0
1055;x;x;x;-;0;1;1;0;0;0
1056;x;x;x;-;0;1;0;0;0;0
1057;x;x;x;-;0;1;1;0;0;0
1058;x;x;x;-;0;1;0;0;0;0
1059;x;x;x;-;0;1;1;0;0;0
1060;x;x;x;-;0;1;1;0;0;0
1061;x;x;x;-;0;1;1;0;0;0
1062;x;x;x;-;0;1;1;0;0;0
1063;x;x;x;-;0;1;0;0;0;0
1064;x;x;x;-;0;1;1;0;0;0
1065;x;x;x;RN;0;1;1;1;0;0
1066;x;x;x;RYS;0;1;1;1;0;0
1067;x;x;x;RYS;0;1;1;0;0;0
1068;x;x;x;-;0;1;1;0;0;0
1069;x;x;x;RN;0;1;0;0;0;0
1070;x;x;x;-;0;1;1;0;0;0
1071;x;x;x;-;0;0;0;0;0;0
1072;x;x;x;RYN;0;1;1;0;0;1
1073;x;x;x;RYN;0;1;0;0;0;0
1074;x;x;x;-;0;1;1;0;0;0
1075;x;x;x;-;0;1;0;0;0;0
1076;x;x;x;-;0;0;0;0;0;0
1077;x;x;x;-;0;1;1;0;0;0
1078;x;x;x;-;0;1;1;0;0;0
1079;x;x;x;-;0;0;0;0;0;0
1080;x;x;x;-;0;0;1;0;0;0
1081;x;x;x;-;0;0;1;0;0;0
1082;x;x;x;RN;0;1;1;0;0;0
1083;x;x;x;RN;0;1;1;0;0;0
1084;x;x;x;RYS;0;1;1;1;0;0
1085;x;x;x;-;0;1;1;0;0;0
1086;x;x;x;-;0;1;0;0;0;0
1087;x;x;x;RYS;0;1;1;1;0;0
1088;x;x;x;-;0;0;1;0;0;0
1089;x;x;x;-;0;1;1;0;0;0
1090;x;x;x;-;0;1;1;0;0;0
1091;x;x;x;-;0;1;0;0;0;0
1092;x;x;x;-;0;1;1;0;0;0
1093;x;x;x;-;0;1;1;0;0;0
1094;x;x;x;-;0;1;1;0;0;0
1095;x;x;x;-;0;1;1;0;0;0
1096;x;x;x;-;0;0;1;0;0;0
1097;x;x;x;-;0;1;0;0;0;0
1098;x;x;x;-;0;0;0;0;0;0
1099;x;x;x;RYN;0;1;1;0;0;1
1100;x;x;x;-;0;1;1;0;0;0
1101;x;x;x;-;0;1;1;0;0;0
1102;x;x;x;-;0;1;1;0;0;0
1103;x;x;x;-;0;1;1;0;0;0
1104;x;x;x;-;0;1;0;0;0;0
1105;x;x;x;RYS;0;1;1;1;0;0
1106;x;x;x;-;0;1;0;0;0;0
1107;x;x;x;-;0;1;1;0;0;0
1108;x;x;x;-;0;1;1;0;0;0
1109;x;x;x;RYN;0;0;1;1;0;0
1110;x;x;x;-;0;0;1;0;0;0
1111;x;x;x;-;0;1;1;0;0;0
1112;x;x;x;-;0;1;1;0;0;0
1113;x;x;x;RN;0;1;1;0;0;0
1114;x;x;x;-;0;0;1;0;0;0
1115;x;x;x;-;0;0;0;0;0;0
1116;x;x;x;-;0;1;1;0;0;0
1117;x;x;x;-;0;0;1;0;0;0
1118;x;x;x;RYN;0;1;1;0;1;0
1119;x;x;x;-;0;0;1;0;0;0
1120;x;x;x;-;0;0;1;0;0;0
1121;x;x;x;-;0;1;1;0;0;0
1122;x;x;x;-;0;1;1;0;0;0
1123;x;x;x;-;0;0;1;0;0;0
1124;x;x;x;RYS;0;0;1;0;0;1
1125;x;x;x;-;0;0;1;0;0;0
1126;x;x;x;RYS;0;0;1;0;0;1
1127;x;x;x;RYS;0;0;1;0;0;1
1128;x;x;x;RYS;0;0;1;0;0;1
1129;x;x;x;RYS;0;0;1;0;0;1
1130;x;x;x;RYS;0;0;1;0;0;1
1131;x;x;x;RYS;0;0;1;0;0;0
1132;x;x;x;RYN;0;0;1;0;0;1
1133;x;x;x;-;0;0;1;0;0;0
1134;x;x;x;-;0;1;1;0;0;0
1135;x;x;x;RYS;0;1;0;0;0;1
1136;x;x;x;-;0;1;1;0;0;0
1137;x;x;x;RYN;0;0;1;0;0;0
1138;x;x;x;-;0;1;1;0;0;0
1139;x;x;x;-;0;1;1;0;0;0
1140;x;x;x;-;0;1;1;0;0;0
1141;x;x;x;-;0;1;1;0;0;0
1142;x;x;x;RYS;0;0;1;0;0;0
1143;x;x;x;-;0;0;1;0;0;0
1144;x;x;x;RYS;0;1;1;0;0;0
1145;x;x;x;RYS;0;1;0;0;0;0
1146;x;x;x;RYS;0;1;1;0;0;0
1147;x;x;x;RYS;0;1;1;0;0;0
1148;x;x;x;-;0;1;1;0;0;0
1149;x;x;x;-;0;0;1;0;0;0
1150;x;x;x;-;0;1;1;0;0;0
1151;x;x;x;-;0;0;1;0;0;0
1152;x;x;x;-;0;1;1;0;0;0
1153;x;x;x;-;0;1;1;0;0;0
1154;x;x;x;x;0;1;1;0;0;0
1155;x;x;x;x;0;0;1;0;0;0
1156;x;x;x;x;0;0;1;0;0;0
1157;x;x;x;x;0;0;1;0;0;0
1158;x;x;x;x;0;1;0;0;0;0
1159;x;x;x;x;0;1;0;0;0;0
1160;x;x;x;x;0;0;0;0;0;0
1161;x;x;x;x;0;1;1;0;0;0
1162;x;x;x;x;0;1;1;0;0;0
1163;x;x;x;x;0;1;1;0;0;0
1164;x;x;x;x;0;0;1;0;0;0
